,Service,Rating,Hires,Price,ZipCode,Zip Code,Price Type,Services,Type,Segments,Implied Revenue
200,Primitive Repair & Roofing,4.0,53.0,,90013.0,,,Roof Installation or Replacement,Peripheral,Home Improvement,
201,Roofing,5.0,,100.0,90013.0,,,Roof Installation or Replacement,Peripheral,Home Improvement,
202,Alpha One Construction Inc,5.0,,,90013.0,,,Roof Installation or Replacement,Peripheral,Home Improvement,
203,SB Construction & Remodeling,5.0,3.0,,90013.0,,,Roof Installation or Replacement,Peripheral,Home Improvement,
204,ANR Energy,5.0,,,90013.0,,,Roof Installation or Replacement,Peripheral,Home Improvement,
205,APG Roofing,,,,90013.0,,,Roof Installation or Replacement,Peripheral,Home Improvement,
206,Precision Roofing,,,,90013.0,,,Roof Installation or Replacement,Peripheral,Home Improvement,
207,MQ LUXE INC,5.0,,,90013.0,,,Roof Installation or Replacement,Peripheral,Home Improvement,
208,"Gio Roofing, Inc.",5.0,,,90013.0,,,Roof Installation or Replacement,Peripheral,Home Improvement,
209,Californian Home Remodeling,4.5,5.0,,90013.0,,,Roof Installation or Replacement,Peripheral,Home Improvement,
210,Gilleo's reliable roof repair,,,100.0,90013.0,,,Roof Installation or Replacement,Peripheral,Home Improvement,
211,Nobu Home Remodeling Inc,5.0,8.0,75.0,90013.0,,,Roof Installation or Replacement,Peripheral,Home Improvement,600.0
212,HP Roofing Pro,5.0,,,90013.0,,,Roof Installation or Replacement,Peripheral,Home Improvement,
213,Solid Roofing,5.0,6.0,,90013.0,,,Roof Installation or Replacement,Peripheral,Home Improvement,
214,509 Construction,4.0,38.0,,90013.0,,,Roof Installation or Replacement,Peripheral,Home Improvement,
215,A Cut Above Builders & Renovation,5.0,,,90013.0,,,Roof Installation or Replacement,Peripheral,Home Improvement,
216,Great Roofs LA,,,,90013.0,,,Roof Installation or Replacement,Peripheral,Home Improvement,
217,All State Construction,5.0,,,90013.0,,,Roof Installation or Replacement,Peripheral,Home Improvement,
218,Reliance Roofing Inc,5.0,,,90013.0,,,Roof Installation or Replacement,Peripheral,Home Improvement,
219,Clean in a Click,5.0,4.0,134.0,35210.0,,,Hot Tub and Spa Repair,Peripheral,Home Improvement,536.0
220,Wendolyn ‘s cleaning,5.0,6.0,,35210.0,,,Hot Tub and Spa Repair,Peripheral,Home Improvement,
221,Big Apple Clean Up,5.0,4.0,60.0,35210.0,,,Hot Tub and Spa Repair,Peripheral,Home Improvement,240.0
222,Luana’s Cleaning Services,5.0,8.0,110.0,35210.0,,,Hot Tub and Spa Repair,Peripheral,Home Improvement,880.0
223,Magic Broom,5.0,35.0,,35210.0,,,Hot Tub and Spa Repair,Peripheral,Home Improvement,
224,Simple Pro Cleaning,5.0,,119.0,35210.0,,,Hot Tub and Spa Repair,Peripheral,Home Improvement,
225,Sophia Deep Cleaning Service,5.0,46.0,,35210.0,,,Hot Tub and Spa Repair,Peripheral,Home Improvement,
226,Snow Bright Cleaning,5.0,,100.0,35210.0,,,Hot Tub and Spa Repair,Peripheral,Home Improvement,
227,The Clean Dream - Birmingham,5.0,,129.0,35210.0,,,Hot Tub and Spa Repair,Peripheral,Home Improvement,
228,Ladybugs Eco-Friendly Cleaning Services,5.0,16.0,,35210.0,,,Hot Tub and Spa Repair,Peripheral,Home Improvement,
229,Get it right commercial cleaning and pressure w...,,,70.0,35210.0,,,Hot Tub and Spa Repair,Peripheral,Home Improvement,
230,Aguilar Roofing LLC,4.5,133.0,,95814.0,,,Roof Installation or Replacement,Peripheral,Home Improvement,
231,AE Roofing,5.0,33.0,,95814.0,,,Roof Installation or Replacement,Peripheral,Home Improvement,
232,RAINOWAY INC.,5.0,4.0,275.0,95814.0,,,Roof Installation or Replacement,Peripheral,Home Improvement,1100.0
233,J&J Services,4.5,25.0,,95814.0,,,Roof Installation or Replacement,Peripheral,Home Improvement,
234,Performance Roofing,4.5,45.0,,95814.0,,,Roof Installation or Replacement,Peripheral,Home Improvement,
235,Valley Roofing Services,5.0,4.0,,95814.0,,,Roof Installation or Replacement,Peripheral,Home Improvement,
236,Sonny roofing,4.5,106.0,,95814.0,,,Roof Installation or Replacement,Peripheral,Home Improvement,
237,Maginis Roofing,5.0,23.0,,95814.0,,,Roof Installation or Replacement,Peripheral,Home Improvement,
238,IRONSTONE Roofing,5.0,,,95814.0,,,Roof Installation or Replacement,Peripheral,Home Improvement,
239,Rose Remodeling,5.0,,,95814.0,,,Roof Installation or Replacement,Peripheral,Home Improvement,
240,Integrity roofing,5.0,8.0,,95814.0,,,Roof Installation or Replacement,Peripheral,Home Improvement,
241,Epic Energy,4.5,17.0,,95814.0,,,Roof Installation or Replacement,Peripheral,Home Improvement,
242,LawnStarter Lawn Care,4.0,161.0,29.0,95814.0,,,Lawn Mower Repair,Peripheral,Home Improvement,4669.0
243,Rodriguez Gardening,4.5,276.0,1.0,95814.0,,,Lawn Mower Repair,Peripheral,Home Improvement,276.0
244,Premier Garden & Landscape,4.5,156.0,,95814.0,,,Lawn Mower Repair,Peripheral,Home Improvement,
245,Teknik Design & Remodeling,5.0,,,92101.0,,,General Carpentry,Peripheral,Home Improvement,
246,Hire Pro Man Inc.,5.0,22.0,,92101.0,,,General Carpentry,Peripheral,Home Improvement,
247,Kanna Construction & Remodeling,5.0,,,92101.0,,,General Carpentry,Peripheral,Home Improvement,
248,We Hammer 4 You,5.0,21.0,,92101.0,,,General Carpentry,Peripheral,Home Improvement,
249,Ramirez Handyman Services,5.0,,,92101.0,,,General Carpentry,Peripheral,Home Improvement,
250,Need For Build,4.5,56.0,,92101.0,,,General Carpentry,Peripheral,Home Improvement,
251,Morpheus Design Inc,5.0,,,92101.0,,,General Carpentry,Peripheral,Home Improvement,
252,Arcano,5.0,,,92101.0,,,General Carpentry,Peripheral,Home Improvement,
253,David McArthur,5.0,137.0,,92101.0,,,General Carpentry,Peripheral,Home Improvement,
254,UCON SD Construction,5.0,4.0,,92101.0,,,General Carpentry,Peripheral,Home Improvement,
255,"HAVIRDO Remodeling, Painting, Handyman",5.0,109.0,,92101.0,,,General Carpentry,Peripheral,Home Improvement,
256,Prestige Construction & Design,5.0,,,92101.0,,,General Carpentry,Peripheral,Home Improvement,
257,Expericon Construction Inc.,4.5,6.0,,92101.0,,,General Carpentry,Peripheral,Home Improvement,
258,Gedikian Enterprises,5.0,,,92101.0,,,General Carpentry,Peripheral,Home Improvement,
259,Handyman Direct,5.0,,,92101.0,,,General Carpentry,Peripheral,Home Improvement,
260,Next Level Painting,4.0,4.0,,92101.0,,,General Carpentry,Peripheral,Home Improvement,
261,Aviles contracting,,,,92101.0,,,General Carpentry,Peripheral,Home Improvement,
262,Andy Saysourivong- Construction Services,5.0,,,92101.0,,,General Carpentry,Peripheral,Home Improvement,
263,Robert Crespin,,,,92101.0,,,General Carpentry,Peripheral,Home Improvement,
264,Simply Stunning Spaces,,,,92101.0,,,General Carpentry,Peripheral,Home Improvement,
265,Alert Plumbing and Drains,5.0,15.0,,92101.0,,,General Carpentry,Peripheral,Home Improvement,
266,Viva Event DJs by Andy Klein,5.0,117.0,400.0,,90013.0,,Custom Airbrushing,Peripheral,Events,46800.0
267,Joshwayy Productions,5.0,87.0,100.0,,90013.0,,Custom Airbrushing,Peripheral,Events,8700.0
268,Dj Daniel Londono,5.0,4.0,,,90013.0,,Custom Airbrushing,Peripheral,Events,
269,Heretixx (LA),5.0,2.0,750.0,,90013.0,,Custom Airbrushing,Peripheral,Events,1500.0
270,RED-DRUM Entertainment,5.0,115.0,230.0,,90013.0,,Custom Airbrushing,Peripheral,Events,26450.0
271,DJ MG,4.5,27.0,200.0,,90013.0,,Custom Airbrushing,Peripheral,Events,5400.0
272,California Music Group,5.0,43.0,1295.0,,90013.0,,Custom Airbrushing,Peripheral,Events,55685.0
273,Xclusive Xperience Entertainment,5.0,67.0,300.0,,90013.0,,Custom Airbrushing,Peripheral,Events,20100.0
274,CO & Play,5.0,149.0,250.0,,90013.0,,Custom Airbrushing,Peripheral,Events,37250.0
275,DJ T-Roc,5.0,280.0,,,90013.0,,Custom Airbrushing,Peripheral,Events,
276,True Brothers 2000,5.0,34.0,125.0,,90013.0,,Custom Airbrushing,Peripheral,Events,4250.0
277,DJ Concrete Chris,,,100.0,,90013.0,,Custom Airbrushing,Peripheral,Events,
278,DJ Stoke,5.0,67.0,250.0,,90013.0,,Custom Airbrushing,Peripheral,Events,16750.0
279,DJ Ceeej & friends,5.0,12.0,,,90013.0,,Custom Airbrushing,Peripheral,Events,
280,DJ Jon Don Myers,5.0,108.0,380.0,,90013.0,,Custom Airbrushing,Peripheral,Events,41040.0
281,That Jam Entertainment,5.0,62.0,100.0,,90013.0,,Custom Airbrushing,Peripheral,Events,6200.0
282,Tarrant Entertainment,5.0,3.0,230.0,,90013.0,,Custom Airbrushing,Peripheral,Events,690.0
283,DJ Cast,5.0,7.0,,,90013.0,,Custom Airbrushing,Peripheral,Events,
284,DJ Dr. Rico LLC,5.0,13.0,80.0,,90013.0,,Custom Airbrushing,Peripheral,Events,1040.0
285,Danny Make It Happen,5.0,,100.0,,90013.0,,Custom Airbrushing,Peripheral,Events,
286,Alexandra Robertson,5.0,,150.0,,90013.0,,Custom Airbrushing,Peripheral,Events,
287,DJ Klassic,5.0,,,,90013.0,,Custom Airbrushing,Peripheral,Events,
288,DJ Zanzara,5.0,,80.0,,90013.0,,Custom Airbrushing,Peripheral,Events,
289,DJJK Events,5.0,,100.0,,90013.0,,Custom Airbrushing,Peripheral,Events,
290,HÄANA: live electronic producer/violinist,,,1000.0,,90013.0,,Custom Airbrushing,Peripheral,Events,
291,Crystal Note DJ Company,5.0,32.0,90.0,,90013.0,,Custom Airbrushing,Peripheral,Events,2880.0
292,DJ Drelo,,,,,90013.0,,Custom Airbrushing,Peripheral,Events,
293,Mikecross dj karaoke entertainment,2.5,2.0,75.0,,90013.0,,Custom Airbrushing,Peripheral,Events,150.0
294,"S.P. Entertainment, LLC",5.0,14.0,150.0,,90013.0,,Custom Airbrushing,Peripheral,Events,2100.0
295,DJ Johnny Hawkes,5.0,56.0,500.0,,90013.0,,Custom Airbrushing,Peripheral,Events,28000.0
296,Beau Gardner,5.0,142.0,1000.0,36104.0,,,Palm Reading,Peripheral,Wellness,142000.0
297,Cody Collins,5.0,42.0,35.0,36104.0,,,Palm Reading,Peripheral,Wellness,1470.0
298,Bragg Fitness,5.0,,,36104.0,,,Palm Reading,Peripheral,Wellness,
299,"Sandel Fitness Solutions, NASM CPT, CES, PES",5.0,9.0,55.0,36104.0,,,Palm Reading,Peripheral,Wellness,495.0
300,Fit 4 Life,5.0,,65.0,36104.0,,,Palm Reading,Peripheral,Wellness,
301,Cooper Fitness,5.0,39.0,99.0,36104.0,,,Palm Reading,Peripheral,Wellness,3861.0
302,Kimbroughfit,5.0,2.0,50.0,36104.0,,,Palm Reading,Peripheral,Wellness,100.0
303,The Fitness Rebellion | Nutrition & Health Coach,5.0,4.0,57.0,36104.0,,,Palm Reading,Peripheral,Wellness,228.0
304,TC Fitness LLC,5.0,5.0,35.0,36104.0,,,Palm Reading,Peripheral,Wellness,175.0
305,Rizzo Fitness,5.0,,100.0,36104.0,,,Palm Reading,Peripheral,Wellness,
306,Wave Fitness $270 for 10x60min,5.0,20.0,27.0,36104.0,,,Palm Reading,Peripheral,Wellness,540.0
307,Success Fitness and Training,5.0,10.0,60.0,36104.0,,,Palm Reading,Peripheral,Wellness,600.0
308,Klasik Fit,5.0,36.0,,36104.0,,,Palm Reading,Peripheral,Wellness,
309,7th Nation Fitness LLC,5.0,38.0,65.0,36104.0,,,Palm Reading,Peripheral,Wellness,2470.0
310,Snap Fitness Edina (France Avenue),5.0,,60.0,36104.0,,,Palm Reading,Peripheral,Wellness,
311,Kanthaka Personal Trainers and Yoga Instructors,4.5,52.0,42.0,36104.0,,,Palm Reading,Peripheral,Wellness,2184.0
312,Jade Alexandria Fitness,5.0,5.0,50.0,36104.0,,,Palm Reading,Peripheral,Wellness,250.0
313,Ferraro Physique Personal Training,5.0,,65.0,36104.0,,,Palm Reading,Peripheral,Wellness,
314,Matt K Training,5.0,3.0,87.0,36104.0,,,Palm Reading,Peripheral,Wellness,261.0
315,Runonheart Personal Training Fitness and Nutrition,5.0,18.0,65.0,36104.0,,,Palm Reading,Peripheral,Wellness,1170.0
316,Kickoff: Daily remote training for $3/day,4.5,124.0,,36104.0,,,Palm Reading,Peripheral,Wellness,
317,Weightloss For Busy Proffessionals,5.0,,60.0,36104.0,,,Palm Reading,Peripheral,Wellness,
318,Alex Cook Health,5.0,29.0,75.0,36104.0,,,Palm Reading,Peripheral,Wellness,2175.0
319,Show Off Fitness,5.0,71.0,55.0,36104.0,,,Palm Reading,Peripheral,Wellness,3905.0
320,Ptrcomplex,5.0,,90.0,36104.0,,,Palm Reading,Peripheral,Wellness,
321,Web Fit Weight Loss and Nutrition,5.0,42.0,55.0,36104.0,,,Palm Reading,Peripheral,Wellness,2310.0
322,"Dr Val Fiott, Health, Fitness & Wellness Coach",5.0,,100.0,36104.0,,,Palm Reading,Peripheral,Wellness,
323,Wave Fitness,5.0,30.0,27.0,36104.0,,,Palm Reading,Peripheral,Wellness,810.0
324,Web Fit Live,5.0,,30.0,36104.0,,,Palm Reading,Peripheral,Wellness,
325,BFIT Transformation Programs,5.0,2.0,60.0,36104.0,,,Palm Reading,Peripheral,Wellness,120.0
326,LA Home repair services,5.0,97.0,50.0,90013.0,,hourly,Gutter Repair,Peripheral,Home Improvement,4850.0
327,FixTman LLC (LA-OC Top Pro),5.0,1481.0,90.0,90013.0,,hourly,Gutter Repair,Peripheral,Home Improvement,133290.0
328,Handy Dennis V *READ ENTIRE PROFILE*,5.0,208.0,100.0,90013.0,,hourly,Gutter Repair,Peripheral,Home Improvement,20800.0
329,American B General Contractor,4.0,30.0,69.0,90013.0,,hourly,Gutter Repair,Peripheral,Home Improvement,2070.0
330,BuenaVenture Construction,5.0,,75.0,90013.0,,hourly,Gutter Repair,Peripheral,Home Improvement,
331,Corale Painting / Handy Work,5.0,78.0,,90013.0,,,Gutter Repair,Peripheral,Home Improvement,
332,House and Harmony Interior Design Studio,5.0,,125.0,92101.0,,hourly,Insulation Installation or Upgrade,Peripheral,Home Improvement,
333,Joli G Interiors & Designs,5.0,30.0,125.0,92101.0,,hourly,Insulation Installation or Upgrade,Peripheral,Home Improvement,3750.0
334,Vitti Interiors,5.0,2.0,75.0,92101.0,,hourly,Insulation Installation or Upgrade,Peripheral,Home Improvement,150.0
335,Studio Ignis,5.0,3.0,100.0,92101.0,,hourly,Insulation Installation or Upgrade,Peripheral,Home Improvement,300.0
336,Jacqueline Kennedy Designs,4.5,89.0,125.0,92101.0,,hourly,Insulation Installation or Upgrade,Peripheral,Home Improvement,11125.0
337,Legacy Interior Design,5.0,13.0,90.0,92101.0,,hourly,Insulation Installation or Upgrade,Peripheral,Home Improvement,1170.0
338,ADL Interiors,5.0,8.0,100.0,92101.0,,hourly,Insulation Installation or Upgrade,Peripheral,Home Improvement,800.0
339,Arcano,5.0,,,92101.0,,,Insulation Installation or Upgrade,Peripheral,Home Improvement,
340,Charles Taylor Home,5.0,,125.0,92101.0,,hourly,Insulation Installation or Upgrade,Peripheral,Home Improvement,
341,Melissa Jean Designs,5.0,,75.0,92101.0,,hourly,Insulation Installation or Upgrade,Peripheral,Home Improvement,
342,Rick Caty's Custom Drape Services,5.0,14.0,99.0,92101.0,,hourly,Insulation Installation or Upgrade,Peripheral,Home Improvement,1386.0
343,romero + obeji interior design - servicing so cal,5.0,20.0,,92101.0,,,Insulation Installation or Upgrade,Peripheral,Home Improvement,
344,Ghiasi Designs,5.0,48.0,,92101.0,,,Insulation Installation or Upgrade,Peripheral,Home Improvement,
345,Spaces that Sell,5.0,52.0,85.0,92101.0,,hourly,Insulation Installation or Upgrade,Peripheral,Home Improvement,4420.0
346,Sea and Pine Interior Design,5.0,,200.0,92101.0,,hourly,Insulation Installation or Upgrade,Peripheral,Home Improvement,
347,Coast to Coast Interiors,5.0,20.0,,92101.0,,,Insulation Installation or Upgrade,Peripheral,Home Improvement,
348,Novo Interiors By Carla,5.0,19.0,85.0,92101.0,,hourly,Insulation Installation or Upgrade,Peripheral,Home Improvement,1615.0
349,3D Design Studio,5.0,7.0,75.0,92101.0,,hourly,Insulation Installation or Upgrade,Peripheral,Home Improvement,525.0
350,Izanhour Design,5.0,9.0,165.0,92101.0,,hourly,Insulation Installation or Upgrade,Peripheral,Home Improvement,1485.0
351,Raymond Rae Interior Design,5.0,2.0,135.0,92101.0,,hourly,Insulation Installation or Upgrade,Peripheral,Home Improvement,270.0
352,Bryan Design Group,5.0,4.0,175.0,92101.0,,hourly,Insulation Installation or Upgrade,Peripheral,Home Improvement,700.0
353,Aspen Scharff Designs,5.0,,,92101.0,,,Insulation Installation or Upgrade,Peripheral,Home Improvement,
354,Gem Den Decor,5.0,,100.0,92101.0,,hourly,Insulation Installation or Upgrade,Peripheral,Home Improvement,
355,Ritual House,5.0,,195.0,92101.0,,hourly,Insulation Installation or Upgrade,Peripheral,Home Improvement,
356,Beachy Bohème Interiors,5.0,,90.0,92101.0,,hourly,Insulation Installation or Upgrade,Peripheral,Home Improvement,
357,bereye,5.0,,100.0,92101.0,,hourly,Insulation Installation or Upgrade,Peripheral,Home Improvement,
358,I AM MILAH Photography & Interior Design,5.0,57.0,92.0,92101.0,,hourly,Insulation Installation or Upgrade,Peripheral,Home Improvement,5244.0
359,Stephen Shaw Design,,,80.0,92101.0,,hourly,Insulation Installation or Upgrade,Peripheral,Home Improvement,
360,Bellissima Interiors,5.0,,,92101.0,,,Insulation Installation or Upgrade,Peripheral,Home Improvement,
361,Haven Organizing + Decor,5.0,,85.0,92101.0,,hourly,Insulation Installation or Upgrade,Peripheral,Home Improvement,
362,Spector USA,5.0,8.0,60.0,95814.0,,hourly,Gutter Repair,Peripheral,Home Improvement,480.0
363,Homemade Simple,5.0,7.0,40.0,95814.0,,hourly,Gutter Repair,Peripheral,Home Improvement,280.0
364,Sessoms Tree and Hauling Service,5.0,23.0,,95814.0,,,Gutter Repair,Peripheral,Home Improvement,
365,McCoy's Handyman Service,5.0,5.0,1.0,95814.0,,hourly,Gutter Repair,Peripheral,Home Improvement,5.0
366,Professional Services LLP,3.5,5.0,60.0,95814.0,,hourly,Gutter Repair,Peripheral,Home Improvement,300.0
367,Baha,5.0,11.0,35.0,95814.0,,hourly,Gutter Repair,Peripheral,Home Improvement,385.0
368,Sherlock Handyman Services,5.0,,,95814.0,,,Gutter Repair,Peripheral,Home Improvement,
369,ASAPHouse Cleaning,5.0,286.0,95.0,72201.0,,,Hot Tub and Spa Repair,Peripheral,Home Improvement,27170.0
370,Holly Kelly,5.0,18.0,90.0,72201.0,,,Hot Tub and Spa Repair,Peripheral,Home Improvement,1620.0
371,MaxForce Delivery Service,4.5,98.0,85.0,72201.0,,,Hot Tub and Spa Repair,Peripheral,Home Improvement,8330.0
372,Royhilda cleaning services,4.5,,60.0,72201.0,,,Hot Tub and Spa Repair,Peripheral,Home Improvement,
373,Second Growth Homes,,,,99801.0,,,Gutter Repair,Peripheral,Home Improvement,
374,Aviles inc,5.0,,30.0,85001.0,,hourly,Gutter Repair,Peripheral,Home Improvement,
375,LoneWing Solutions LLC,5.0,53.0,,85001.0,,,Gutter Repair,Peripheral,Home Improvement,
376,Chic combs,5.0,6.0,,85001.0,,,Gutter Repair,Peripheral,Home Improvement,
377,Furniture assembly by steve,5.0,29.0,50.0,85001.0,,hourly,Gutter Repair,Peripheral,Home Improvement,1450.0
378,LUCA CASA Interior Design Anchorage,,,,99501.0,,,Insulation Installation or Upgrade,Peripheral,Home Improvement,
379,Suite Staging AK,5.0,,80.0,99501.0,,hourly,Insulation Installation or Upgrade,Peripheral,Home Improvement,
380,"AP Renovations, Inc.",4.0,10.0,,72201.0,,,General Carpentry,Peripheral,Home Improvement,
381,Modern Roofing llc,5.0,2.0,,72201.0,,,General Carpentry,Peripheral,Home Improvement,
382,Elevated Construction,5.0,,,72201.0,,,General Carpentry,Peripheral,Home Improvement,
383,Summit Restorations,5.0,,,72201.0,,,General Carpentry,Peripheral,Home Improvement,
384,Klymit Roofing,5.0,4.0,,85001.0,,,Roof Installation or Replacement,Peripheral,Home Improvement,
385,Allstare improvement roofing 6026771087,5.0,2.0,,85001.0,,,Roof Installation or Replacement,Peripheral,Home Improvement,
386,JWF Roofing,4.5,153.0,,85001.0,,,Roof Installation or Replacement,Peripheral,Home Improvement,
387,Sosa Roofing LLC,5.0,24.0,,85001.0,,,Roof Installation or Replacement,Peripheral,Home Improvement,
388,Awm roofing,5.0,71.0,,85001.0,,,Roof Installation or Replacement,Peripheral,Home Improvement,
389,Gastelum & Sons Roofing co.,5.0,50.0,,85001.0,,,Roof Installation or Replacement,Peripheral,Home Improvement,
390,Eco Roofing Solutions,5.0,2.0,,85001.0,,,Roof Installation or Replacement,Peripheral,Home Improvement,
391,Payne Roofing,4.0,,75.0,85001.0,,,Roof Installation or Replacement,Peripheral,Home Improvement,
392,Levy B LLC Spray Foam Roofing,5.0,18.0,,85001.0,,,Roof Installation or Replacement,Peripheral,Home Improvement,
393,AZ Roof Repair Guy,4.5,88.0,,85001.0,,,Roof Installation or Replacement,Peripheral,Home Improvement,
394,Brooklyn Roofing LLC,5.0,178.0,,85001.0,,,Roof Installation or Replacement,Peripheral,Home Improvement,
395,Best All Around Roofing,5.0,12.0,,85001.0,,,Roof Installation or Replacement,Peripheral,Home Improvement,
396,SKY SUPERIOR ROOFING,5.0,3.0,,85001.0,,,Roof Installation or Replacement,Peripheral,Home Improvement,
397,Sunview Roofing LLC,4.5,2.0,,85001.0,,,Roof Installation or Replacement,Peripheral,Home Improvement,
398,R&A sprayfoam roofing,5.0,,,85001.0,,,Roof Installation or Replacement,Peripheral,Home Improvement,
399,"ValleyContracting, LLC",5.0,10.0,,85001.0,,,Roof Installation or Replacement,Peripheral,Home Improvement,
400,Prowest Roofing,5.0,,,85001.0,,,Roof Installation or Replacement,Peripheral,Home Improvement,
401,Clarity Construction Group,5.0,12.0,,85001.0,,,Roof Installation or Replacement,Peripheral,Home Improvement,
