,Service,Rating,Hires,Price,ZipCode,Zip Code,Price Type,Services,Type,Segments,Implied Revenue
402,Baker roofing,5.0,14.0,,85001.0,,,Roof Installation or Replacement,Peripheral,Home Improvement,
403,Level 5 Roofing,5.0,5.0,,85001.0,,,Roof Installation or Replacement,Peripheral,Home Improvement,
404,TL WALL & CO. ROOF SERVICE,5.0,9.0,,85001.0,,,Roof Installation or Replacement,Peripheral,Home Improvement,
405,3D ROOFING LLC,5.0,4.0,,85001.0,,,Roof Installation or Replacement,Peripheral,Home Improvement,
406,United Contracting Group,5.0,6.0,,85001.0,,,Roof Installation or Replacement,Peripheral,Home Improvement,
407,Diamond Designs LLC,5.0,13.0,,85001.0,,,Roof Installation or Replacement,Peripheral,Home Improvement,
408,"KY-KO Roofing Systems, Inc.",5.0,3.0,,85001.0,,,Roof Installation or Replacement,Peripheral,Home Improvement,
409,WeatherGuard Improvements,5.0,,,85001.0,,,Roof Installation or Replacement,Peripheral,Home Improvement,
410,Diego Development & Construction,4.5,18.0,,85001.0,,,Roof Installation or Replacement,Peripheral,Home Improvement,
411,Diamond & 4 Brother's Roofing L.L.C,5.0,18.0,,85001.0,,,Roof Installation or Replacement,Peripheral,Home Improvement,
412,Stonecreek Roofing,5.0,,,85001.0,,,Roof Installation or Replacement,Peripheral,Home Improvement,
413,Weather Guard Improvements,5.0,,,85001.0,,,Roof Installation or Replacement,Peripheral,Home Improvement,
414,Roche Construction,5.0,,,99501.0,,,General Carpentry,Peripheral,Home Improvement,
415,BBH Construction Service’s,5.0,,,99501.0,,,General Carpentry,Peripheral,Home Improvement,
416,Vicente Gonzalez Handyman,5.0,168.0,,99501.0,,,General Carpentry,Peripheral,Home Improvement,
417,Animal House Janitorial and Maintenance,4.5,89.0,,99501.0,,,General Carpentry,Peripheral,Home Improvement,
418,Trinium Construction,5.0,,150.0,99501.0,,,General Carpentry,Peripheral,Home Improvement,
419,Miss Sparkling Clean Maids,5.0,17.0,100.0,36104.0,,,Hot Tub and Spa Repair,Peripheral,Home Improvement,1700.0
420,Sonnie's Cleaning,5.0,35.0,75.0,36104.0,,,Hot Tub and Spa Repair,Peripheral,Home Improvement,2625.0
421,Rough & Tuff Cleaning Service LLC,5.0,5.0,60.0,36104.0,,,Hot Tub and Spa Repair,Peripheral,Home Improvement,300.0
422,Sophia Deep Cleaning Service,5.0,46.0,,36104.0,,,Hot Tub and Spa Repair,Peripheral,Home Improvement,
423,LawnStarter Lawn Care,4.0,68.0,29.0,85001.0,,,Lawn Mower Repair,Peripheral,Home Improvement,1972.0
424,Luna landscape and tree service,5.0,,,85001.0,,,Lawn Mower Repair,Peripheral,Home Improvement,
425,"Milk and Honey Landscape, LLC",5.0,,,85001.0,,,Lawn Mower Repair,Peripheral,Home Improvement,
426,APM Development,4.5,15.0,,85001.0,,,Lawn Mower Repair,Peripheral,Home Improvement,
427,R&C landscaping and clean-up,4.5,190.0,,85001.0,,,Lawn Mower Repair,Peripheral,Home Improvement,
428,Marcos Crystal Clear Maintenance Services,5.0,30.0,95.0,85001.0,,,Lawn Mower Repair,Peripheral,Home Improvement,2850.0
429,Morales Maintenance and Landscaping,5.0,,,85001.0,,,Lawn Mower Repair,Peripheral,Home Improvement,
430,HIGHEND PRO,5.0,6.0,150.0,35210.0,,,General Carpentry,Peripheral,Home Improvement,900.0
431,"Shades Mountain Remodeling, LLC",4.5,8.0,,35210.0,,,General Carpentry,Peripheral,Home Improvement,
432,Better Built Craftsman LLC,5.0,146.0,,35210.0,,,General Carpentry,Peripheral,Home Improvement,
433,HLM INDUSTRIES,5.0,82.0,,35210.0,,,General Carpentry,Peripheral,Home Improvement,
434,Jackson Construction,4.5,7.0,,35210.0,,,General Carpentry,Peripheral,Home Improvement,
435,Momentum Contracting LLC,4.5,6.0,,35210.0,,,General Carpentry,Peripheral,Home Improvement,
436,ZoKlean,4.5,413.0,109.0,92101.0,,,Hot Tub and Spa Repair,Peripheral,Home Improvement,45017.0
437,GO CLEAN,5.0,85.0,,92101.0,,,Hot Tub and Spa Repair,Peripheral,Home Improvement,
438,"The Art of Clean & Home Organizing, Bonded/Insured",5.0,201.0,140.0,92101.0,,,Hot Tub and Spa Repair,Peripheral,Home Improvement,28140.0
439,Brazilian Cleaning Lousa,4.0,5.0,100.0,92101.0,,,Hot Tub and Spa Repair,Peripheral,Home Improvement,500.0
440,Susie’s spotless cleaning,4.5,31.0,80.0,92101.0,,,Hot Tub and Spa Repair,Peripheral,Home Improvement,2480.0
441,Adriana,1.0,,,92101.0,,,Hot Tub and Spa Repair,Peripheral,Home Improvement,
442,Beau Gardner,5.0,142.0,1000.0,35210.0,,,Palm Reading,Peripheral,Wellness,142000.0
443,Bragg Fitness,5.0,,,35210.0,,,Palm Reading,Peripheral,Wellness,
444,Fit 4 Life,5.0,,65.0,35210.0,,,Palm Reading,Peripheral,Wellness,
445,Cody Collins,5.0,42.0,35.0,35210.0,,,Palm Reading,Peripheral,Wellness,1470.0
446,"Sandel Fitness Solutions, NASM CPT, CES, PES",5.0,9.0,55.0,35210.0,,,Palm Reading,Peripheral,Wellness,495.0
447,Cooper Fitness,5.0,39.0,99.0,35210.0,,,Palm Reading,Peripheral,Wellness,3861.0
448,Matt K Training,5.0,3.0,87.0,35210.0,,,Palm Reading,Peripheral,Wellness,261.0
449,Ptrcomplex,5.0,,90.0,35210.0,,,Palm Reading,Peripheral,Wellness,
450,Kimbroughfit,5.0,2.0,50.0,35210.0,,,Palm Reading,Peripheral,Wellness,100.0
451,The Fitness Rebellion | Nutrition & Health Coach,5.0,4.0,57.0,35210.0,,,Palm Reading,Peripheral,Wellness,228.0
452,Rizzo Fitness,5.0,,100.0,35210.0,,,Palm Reading,Peripheral,Wellness,
453,TC Fitness LLC,5.0,5.0,35.0,35210.0,,,Palm Reading,Peripheral,Wellness,175.0
454,Wave Fitness $270 for 10x60min,5.0,20.0,27.0,35210.0,,,Palm Reading,Peripheral,Wellness,540.0
455,Klasik Fit,5.0,36.0,,35210.0,,,Palm Reading,Peripheral,Wellness,
456,7th Nation Fitness LLC,5.0,38.0,65.0,35210.0,,,Palm Reading,Peripheral,Wellness,2470.0
457,DI MCXPRIENCE LLC,5.0,140.0,95.0,35210.0,,,Palm Reading,Peripheral,Wellness,13300.0
458,Kanthaka Personal Trainers and Yoga Instructors,4.5,52.0,42.0,35210.0,,,Palm Reading,Peripheral,Wellness,2184.0
459,Kickoff: Daily remote training for $3/day,4.5,124.0,,35210.0,,,Palm Reading,Peripheral,Wellness,
460,Julie Henderson- Personal Training & Yoga,5.0,2.0,85.0,35210.0,,,Palm Reading,Peripheral,Wellness,170.0
461,Jade Alexandria Fitness,5.0,5.0,50.0,35210.0,,,Palm Reading,Peripheral,Wellness,250.0
462,Runonheart Personal Training Fitness and Nutrition,5.0,18.0,65.0,35210.0,,,Palm Reading,Peripheral,Wellness,1170.0
463,Alex Cook Health,5.0,29.0,75.0,35210.0,,,Palm Reading,Peripheral,Wellness,2175.0
464,Web Fit Weight Loss and Nutrition,5.0,42.0,55.0,35210.0,,,Palm Reading,Peripheral,Wellness,2310.0
465,Weightloss For Busy Proffessionals,5.0,,60.0,35210.0,,,Palm Reading,Peripheral,Wellness,
466,"Dr Val Fiott, Health, Fitness & Wellness Coach",5.0,,100.0,35210.0,,,Palm Reading,Peripheral,Wellness,
467,Wave Fitness,5.0,30.0,27.0,35210.0,,,Palm Reading,Peripheral,Wellness,810.0
468,Web Fit Live,5.0,,30.0,35210.0,,,Palm Reading,Peripheral,Wellness,
469,BFIT Transformation Programs,5.0,2.0,60.0,35210.0,,,Palm Reading,Peripheral,Wellness,120.0
470,Body By Er LLC,5.0,,85.0,35210.0,,,Palm Reading,Peripheral,Wellness,
471,Personal Training,5.0,,70.0,35210.0,,,Palm Reading,Peripheral,Wellness,
472,ISAAK HAWK COACHING,5.0,52.0,60.0,99501.0,,,Palm Reading,Peripheral,Wellness,3120.0
473,Beau Gardner,5.0,142.0,1000.0,99501.0,,,Palm Reading,Peripheral,Wellness,142000.0
474,YallFit,5.0,3.0,60.0,99501.0,,,Palm Reading,Peripheral,Wellness,180.0
475,1 Body Strength and Conditioning LLC.,5.0,83.0,50.0,99501.0,,,Palm Reading,Peripheral,Wellness,4150.0
476,Cody Gilliss @ InspireMVMT,5.0,3.0,125.0,99501.0,,,Palm Reading,Peripheral,Wellness,375.0
477,Markstrong Training,5.0,11.0,50.0,99501.0,,,Palm Reading,Peripheral,Wellness,550.0
478,Justin Cayton,5.0,,70.0,99501.0,,,Palm Reading,Peripheral,Wellness,
479,Cody Collins,5.0,42.0,35.0,99501.0,,,Palm Reading,Peripheral,Wellness,1470.0
480,Xavier Sanchez,5.0,2.0,30.0,99501.0,,,Palm Reading,Peripheral,Wellness,60.0
481,"Sandel Fitness Solutions, NASM CPT, CES, PES",5.0,9.0,55.0,99501.0,,,Palm Reading,Peripheral,Wellness,495.0
482,Aligned Strength,5.0,2.0,120.0,99501.0,,,Palm Reading,Peripheral,Wellness,240.0
483,PureOg Fitness,5.0,62.0,80.0,99501.0,,,Palm Reading,Peripheral,Wellness,4960.0
484,Wave Fitness $270 for 10x60min,5.0,20.0,27.0,99501.0,,,Palm Reading,Peripheral,Wellness,540.0
485,Med Tabar,5.0,,70.0,99501.0,,,Palm Reading,Peripheral,Wellness,
486,Kickoff: Daily remote training for $3/day,5.0,,,99501.0,,,Palm Reading,Peripheral,Wellness,
487,Kanthaka Personal Trainers and Yoga Instructors,4.5,52.0,42.0,99501.0,,,Palm Reading,Peripheral,Wellness,2184.0
488,Train With Talz,5.0,,80.0,99501.0,,,Palm Reading,Peripheral,Wellness,
489,Weightloss For Busy Proffessionals,5.0,,60.0,99501.0,,,Palm Reading,Peripheral,Wellness,
490,"Blue Lotus Wellness, ACSM-CPT, RYT 200, CPPC, FMS1",5.0,4.0,60.0,99501.0,,,Palm Reading,Peripheral,Wellness,240.0
491,LT’s Style Fit,5.0,,75.0,99501.0,,,Palm Reading,Peripheral,Wellness,
492,MPWR Institute,5.0,2.0,75.0,99501.0,,,Palm Reading,Peripheral,Wellness,150.0
493,New Heights Fitness LLC,5.0,8.0,900.0,99501.0,,,Palm Reading,Peripheral,Wellness,7200.0
494,Alex Cook Health,5.0,29.0,75.0,99501.0,,,Palm Reading,Peripheral,Wellness,2175.0
495,Platinum Fitness Co,5.0,,250.0,99501.0,,,Palm Reading,Peripheral,Wellness,
496,Zion Health and Wellness,5.0,298.0,60.0,99501.0,,,Palm Reading,Peripheral,Wellness,17880.0
497,"GIRLS ONLY, 📍LOS ANGELES/ OFFER REMOTE TRAINING",5.0,63.0,110.0,99501.0,,,Palm Reading,Peripheral,Wellness,6930.0
498,"Dr Val Fiott, Health, Fitness & Wellness Coach",5.0,,100.0,99501.0,,,Palm Reading,Peripheral,Wellness,
499,Runonheart Personal Training Fitness and Nutrition,5.0,18.0,65.0,99501.0,,,Palm Reading,Peripheral,Wellness,1170.0
500,Collin David,5.0,13.0,100.0,99501.0,,,Palm Reading,Peripheral,Wellness,1300.0
501,BFIT Transformation Programs,5.0,2.0,60.0,99501.0,,,Palm Reading,Peripheral,Wellness,120.0
502,LawnStarter Lawn Care,4.5,134.0,29.0,72201.0,,,Lawn Mower Repair,Peripheral,Home Improvement,3886.0
503,Wildcat lawn care and tractor service LLC,5.0,,,72201.0,,,Lawn Mower Repair,Peripheral,Home Improvement,
504,Broadway LawnCare 2,5.0,2.0,,72201.0,,,Lawn Mower Repair,Peripheral,Home Improvement,
505,Lawn Love Lawn Care,4.0,106.0,35.0,72201.0,,,Lawn Mower Repair,Peripheral,Home Improvement,3710.0
506,Pressure Washing Express LLC,5.0,6.0,40.0,72201.0,,,Lawn Mower Repair,Peripheral,Home Improvement,240.0
507,"Mow-Edge-Blow Lawn Care Service, LLC",5.0,17.0,40.0,72201.0,,,Lawn Mower Repair,Peripheral,Home Improvement,680.0
508,UltraGreen Lawn Care,5.0,9.0,50.0,72201.0,,,Lawn Mower Repair,Peripheral,Home Improvement,450.0
509,Bates Interiors,5.0,22.0,85.0,85001.0,,hourly,Insulation Installation or Upgrade,Peripheral,Home Improvement,1870.0
510,Kerry Murphy,5.0,11.0,75.0,85001.0,,hourly,Insulation Installation or Upgrade,Peripheral,Home Improvement,825.0
511,Het Hout Interiors,5.0,7.0,95.0,85001.0,,hourly,Insulation Installation or Upgrade,Peripheral,Home Improvement,665.0
512,Holistic Havens,5.0,,125.0,85001.0,,hourly,Insulation Installation or Upgrade,Peripheral,Home Improvement,
513,Organize and Design AZ,5.0,9.0,85.0,85001.0,,hourly,Insulation Installation or Upgrade,Peripheral,Home Improvement,765.0
514,Amanda Thomas Design,5.0,,100.0,85001.0,,hourly,Insulation Installation or Upgrade,Peripheral,Home Improvement,
515,Surroundings Interior Design,,,70.0,85001.0,,hourly,Insulation Installation or Upgrade,Peripheral,Home Improvement,
516,Distinctive Interior Design and Real Estate,4.5,,125.0,85001.0,,hourly,Insulation Installation or Upgrade,Peripheral,Home Improvement,
517,"C&S Professional Home Services, Llc",5.0,2.0,75.0,85001.0,,hourly,Insulation Installation or Upgrade,Peripheral,Home Improvement,150.0
518,Design to Reflect,4.0,40.0,150.0,85001.0,,hourly,Insulation Installation or Upgrade,Peripheral,Home Improvement,6000.0
519,Paper Box Concepts,5.0,,,85001.0,,,Insulation Installation or Upgrade,Peripheral,Home Improvement,
520,The Cottage Co,5.0,,,85001.0,,,Insulation Installation or Upgrade,Peripheral,Home Improvement,
521,LUCA CASA Interior Design Phoenix,,,,85001.0,,,Insulation Installation or Upgrade,Peripheral,Home Improvement,
522,Modern Roofing llc,5.0,2.0,,72201.0,,,Roof Installation or Replacement,Peripheral,Home Improvement,
523,Diamond State Restoration,5.0,2.0,,72201.0,,,Roof Installation or Replacement,Peripheral,Home Improvement,
524,HLM INDUSTRIES,5.0,82.0,65.0,35210.0,,hourly,Gutter Repair,Peripheral,Home Improvement,5330.0
525,EMP Electric,4.5,21.0,60.0,35210.0,,hourly,Gutter Repair,Peripheral,Home Improvement,1260.0
526,Professional Painting Solutions,5.0,6.0,,35210.0,,,Gutter Repair,Peripheral,Home Improvement,
527,Express Handy Services,5.0,,,35210.0,,,Gutter Repair,Peripheral,Home Improvement,
528,C&W Services,5.0,3.0,60.0,35210.0,,hourly,Gutter Repair,Peripheral,Home Improvement,180.0
529,Vicente Gonzalez Handyman,5.0,168.0,75.0,99501.0,,hourly,Gutter Repair,Peripheral,Home Improvement,12600.0
530,Sprout,5.0,,35.0,99501.0,,hourly,Gutter Repair,Peripheral,Home Improvement,
531,Happy Cleaning,5.0,36.0,,99501.0,,,Gutter Repair,Peripheral,Home Improvement,
532,Eagle River Property Services LLC,5.0,,65.0,99501.0,,hourly,Gutter Repair,Peripheral,Home Improvement,
533,FitByCyrus,5.0,4.0,100.0,99501.0,,hourly,Gutter Repair,Peripheral,Home Improvement,400.0
534,Fred's Handyman Services,5.0,50.0,50.0,99501.0,,hourly,Gutter Repair,Peripheral,Home Improvement,2500.0
535,Animal House Janitorial and Maintenance,4.5,89.0,50.0,99501.0,,hourly,Gutter Repair,Peripheral,Home Improvement,4450.0
536,ISAAK HAWK COACHING,5.0,52.0,60.0,85001.0,,,Palm Reading,Peripheral,Wellness,3120.0
537,Crowned Fitness,5.0,18.0,50.0,85001.0,,,Palm Reading,Peripheral,Wellness,900.0
538,Beau Gardner,5.0,142.0,1000.0,85001.0,,,Palm Reading,Peripheral,Wellness,142000.0
539,YallFit,5.0,3.0,60.0,85001.0,,,Palm Reading,Peripheral,Wellness,180.0
540,1 Body Strength and Conditioning LLC.,5.0,83.0,50.0,85001.0,,,Palm Reading,Peripheral,Wellness,4150.0
541,Bragg Fitness,5.0,,,85001.0,,,Palm Reading,Peripheral,Wellness,
542,Cody Collins,5.0,42.0,35.0,85001.0,,,Palm Reading,Peripheral,Wellness,1470.0
543,"Sandel Fitness Solutions, NASM CPT, CES, PES",5.0,9.0,55.0,85001.0,,,Palm Reading,Peripheral,Wellness,495.0
544,Markstrong Training,5.0,11.0,50.0,85001.0,,,Palm Reading,Peripheral,Wellness,550.0
545,Xavier Sanchez,5.0,2.0,30.0,85001.0,,,Palm Reading,Peripheral,Wellness,60.0
546,SVETNESS Personal Training,4.5,4.0,70.0,85001.0,,,Palm Reading,Peripheral,Wellness,280.0
547,Med Tabar,5.0,,70.0,85001.0,,,Palm Reading,Peripheral,Wellness,
548,Personal Training with Karen Grover,5.0,82.0,65.0,85001.0,,,Palm Reading,Peripheral,Wellness,5330.0
549,PureOg Fitness,5.0,62.0,80.0,85001.0,,,Palm Reading,Peripheral,Wellness,4960.0
550,Wave Fitness $270 for 10x60min,5.0,20.0,27.0,85001.0,,,Palm Reading,Peripheral,Wellness,540.0
551,Justin Cayton,5.0,,70.0,85001.0,,,Palm Reading,Peripheral,Wellness,
552,Kickoff: Daily remote training for $3/day,5.0,,,85001.0,,,Palm Reading,Peripheral,Wellness,
553,Kanthaka Personal Trainers and Yoga Instructors,4.5,52.0,42.0,85001.0,,,Palm Reading,Peripheral,Wellness,2184.0
554,Aligned Strength,5.0,2.0,120.0,85001.0,,,Palm Reading,Peripheral,Wellness,240.0
555,Runonheart Personal Training Fitness and Nutrition,5.0,18.0,65.0,85001.0,,,Palm Reading,Peripheral,Wellness,1170.0
556,Mobile Trainers,5.0,10.0,109.0,85001.0,,,Palm Reading,Peripheral,Wellness,1090.0
557,LT’s Style Fit,5.0,,75.0,85001.0,,,Palm Reading,Peripheral,Wellness,
558,MPWR Institute,5.0,2.0,75.0,85001.0,,,Palm Reading,Peripheral,Wellness,150.0
559,Alex Cook Health,5.0,29.0,75.0,85001.0,,,Palm Reading,Peripheral,Wellness,2175.0
560,Zion Health and Wellness,5.0,298.0,60.0,85001.0,,,Palm Reading,Peripheral,Wellness,17880.0
561,Exult Performance,5.0,8.0,65.0,85001.0,,,Palm Reading,Peripheral,Wellness,520.0
562,"GIRLS ONLY, 📍LOS ANGELES/ OFFER REMOTE TRAINING",5.0,63.0,110.0,85001.0,,,Palm Reading,Peripheral,Wellness,6930.0
563,Collin David,5.0,13.0,100.0,85001.0,,,Palm Reading,Peripheral,Wellness,1300.0
564,BFIT Transformation Programs,5.0,2.0,60.0,85001.0,,,Palm Reading,Peripheral,Wellness,120.0
565,DenlingerFitness,5.0,2.0,,85001.0,,,Palm Reading,Peripheral,Wellness,
566,Ana's Cleaning Solutions,5.0,122.0,100.0,95814.0,,,Hot Tub and Spa Repair,Peripheral,Home Improvement,12200.0
567,Sessoms Tree and Hauling Service,5.0,23.0,,95814.0,,,Hot Tub and Spa Repair,Peripheral,Home Improvement,
568,C & M JANITORIAL CLEANING SERVICES,,,,95814.0,,,Hot Tub and Spa Repair,Peripheral,Home Improvement,
569,CS cleaning solutions,4.5,10.0,70.0,95814.0,,,Hot Tub and Spa Repair,Peripheral,Home Improvement,700.0
570,Quality Painters LLC,5.0,5.0,30.0,72201.0,,hourly,Gutter Repair,Peripheral,Home Improvement,150.0
571,"Cut 'N' Care, LLC",4.5,144.0,60.0,72201.0,,hourly,Gutter Repair,Peripheral,Home Improvement,8640.0
572,The Paint I.C.U.,5.0,,45.0,72201.0,,hourly,Gutter Repair,Peripheral,Home Improvement,
573,MGMT LLC,4.5,3.0,35.0,72201.0,,hourly,Gutter Repair,Peripheral,Home Improvement,105.0
574,BBH Construction Service’s,5.0,,,99501.0,,,Roof Installation or Replacement,Peripheral,Home Improvement,
575,WDS Architecture,5.0,19.0,250.0,85001.0,,,General Carpentry,Peripheral,Home Improvement,4750.0
576,Sawmill Cabinets,4.5,2.0,,85001.0,,,General Carpentry,Peripheral,Home Improvement,
577,XLT Construction Inc.,4.5,20.0,,85001.0,,,General Carpentry,Peripheral,Home Improvement,
578,Arcadia Design Build LLC,4.0,11.0,,85001.0,,,General Carpentry,Peripheral,Home Improvement,
579,Custom Cabinets and Refinishing,4.0,50.0,,85001.0,,,General Carpentry,Peripheral,Home Improvement,
580,Organize and Design AZ,5.0,9.0,,85001.0,,,General Carpentry,Peripheral,Home Improvement,
581,Jacob Ahouanvoheke,4.5,4.0,,85001.0,,,General Carpentry,Peripheral,Home Improvement,
582,Alin Design Construction,5.0,15.0,,85001.0,,,General Carpentry,Peripheral,Home Improvement,
583,LawnStarter Lawn Care,4.0,848.0,29.0,35210.0,,,Lawn Mower Repair,Peripheral,Home Improvement,24592.0
584,Nature's Best LLC,5.0,33.0,50.0,35210.0,,,Lawn Mower Repair,Peripheral,Home Improvement,1650.0
585,Newton Lawn Services,5.0,10.0,40.0,35210.0,,,Lawn Mower Repair,Peripheral,Home Improvement,400.0
586,"Scott's Lawn Care Service, LLC",4.5,21.0,,35210.0,,,Lawn Mower Repair,Peripheral,Home Improvement,
587,"Tip-Top Lawn Service, LLC",5.0,8.0,60.0,35210.0,,,Lawn Mower Repair,Peripheral,Home Improvement,480.0
588,4 Seasons Lawn & Garden,5.0,2.0,75.0,35210.0,,,Lawn Mower Repair,Peripheral,Home Improvement,150.0
589,Prestige Lawn Solutions LLC,5.0,,29.0,35210.0,,,Lawn Mower Repair,Peripheral,Home Improvement,
590,H&H complete lawncare and Landscaping LLC.,4.5,62.0,35.0,35210.0,,,Lawn Mower Repair,Peripheral,Home Improvement,2170.0
591,Kipkip lawn services,,,45.0,35210.0,,,Lawn Mower Repair,Peripheral,Home Improvement,
592,Mint Property Care,5.0,,,35210.0,,,Lawn Mower Repair,Peripheral,Home Improvement,
593,G Property Management and Maintenance,4.5,6.0,55.0,35210.0,,,Lawn Mower Repair,Peripheral,Home Improvement,330.0
594,Brent’s,,,40.0,35210.0,,,Lawn Mower Repair,Peripheral,Home Improvement,
595,Fleming Roofing & Restoration,4.5,29.0,,35210.0,,,Roof Installation or Replacement,Peripheral,Home Improvement,
596,"Shades Mountain Remodeling, LLC",4.5,8.0,,35210.0,,,Roof Installation or Replacement,Peripheral,Home Improvement,
597,"Magnum Construction, LLC",,,350.0,35210.0,,,Roof Installation or Replacement,Peripheral,Home Improvement,
598,Magic maids,5.0,,111.0,90013.0,,,Hot Tub and Spa Repair,Peripheral,Home Improvement,
599,Air decor balloons,5.0,10.0,111.0,90013.0,,,Hot Tub and Spa Repair,Peripheral,Home Improvement,1110.0
600,Wayuu Organic Cleaning,5.0,45.0,125.0,90013.0,,,Hot Tub and Spa Repair,Peripheral,Home Improvement,5625.0
601,Karen Kares Kleaning,4.0,,33.0,90013.0,,,Hot Tub and Spa Repair,Peripheral,Home Improvement,
602,Ammana's House Cleanser,4.5,168.0,,90013.0,,,Hot Tub and Spa Repair,Peripheral,Home Improvement,
603,Ishmael Seven Jasso,,,,90013.0,,,Hot Tub and Spa Repair,Peripheral,Home Improvement,
604,Tequila Moore,5.0,,90.0,90013.0,,,Hot Tub and Spa Repair,Peripheral,Home Improvement,
605,Karen Hernandez,,,,90013.0,,,Hot Tub and Spa Repair,Peripheral,Home Improvement,
606,Matthew Environmental Janitorial,5.0,7.0,80.0,90013.0,,,Hot Tub and Spa Repair,Peripheral,Home Improvement,560.0
607,house Cleaning,4.5,5.0,90.0,90013.0,,,Hot Tub and Spa Repair,Peripheral,Home Improvement,450.0
608,Animal House Janitorial and Maintenance,4.5,89.0,40.0,99501.0,,,Lawn Mower Repair,Peripheral,Home Improvement,3560.0
609,Make it rain llc,4.5,3.0,,99501.0,,,Lawn Mower Repair,Peripheral,Home Improvement,
