,Service,Type,Rating,Hires,Price,Zip Code
0,Five Star Painting of Edmond,102,5,8,,73102
1,CertaPro Painters of South Oklahoma City,102,4.5,6,,73102
