,Service,Type,Rating,Hires,Price,Zip Code
0,The Law Office of John Xavier Perez,19,5,6,,43215
1,"Reese Law Firm, LLC",19,5,4,225/hour,43215
