,Service,Type,Rating,Hires,Price,Zip Code
0,Skin Deep by Xena,275,5,3,80,23454
1,Glamour Fairy Studios,275,5,2,35,23454
2,Morose Everything's Beauty,275,5,,,23454
