,Service,Type,Rating,Hires,Price,Zip Code
0,Nichole Seitz Photography,384,5,31,175,58102
