,Service,Type,Rating,Hires,Price,Zip Code
0,SECURITY SERVICES,394,,,29/hour,98507
1,Strong Multimedia,394,5,6,249,98507
