,Service,Type,Rating,Hires,Price,Zip Code
0,Bowen Cruises LLC,429,5,23,,21202
1,PRESTO MAGIC TRAVEL,429,4.5,16,,21202
2,5 Star Global Travel,429,5,106,,21202
3,Crystal Coast Limousine,429,5,43,,21202
4,Narcisse Worldwide Travel,429,5,,,21202
5,"Regal Coach Lines, Inc.",429,4.5,10,,21202
6,Parea Partners,429,5,6,,21202
