,Service,Type,Rating,Hires,Price,Zip Code
0,Pro Carpet & Upholstery Care,62,5,18,210,90013
1,Five Star Clean,62,5,117,450,90013
2,Matthew Environmental Janitorial,62,5,7,,90013
